arm,opponent,family,seed,seat,evaluation_mode,result,score,self_cash,opponent_cash,margin,execution_valid,completion_status,artifact_hash,engine_hash,config_hash,opponent_hash,elapsed_seconds,shop_sequence_json,replay,replay_hash,route_metrics_json,telemetry_json
D0_B1,v57,near_lineage,812609252,0,REACTIVE_FULLGAME,W,1.0,100969.0,100735.0,234.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,2ee689fdc58f38b7bf6b80b8d3f48129d19b47201dbee51fdcbd977498a5106f,3.578653,"[{""step"":72,""shops"":[""BAKERY""]},{""step"":144,""shops"":[""BAKERY"",""SMOOTHIE_SHOP""]},{""step"":216,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]},{""step"":288,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP""]},{""step"":360,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT""]},{""step"":432,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET""]},{""step"":576,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""YARN_STORE""]}]",metrics/development/replays/D0_B1/v57/seed_812609252_seat_0.json.gz,879b0bee8f8daecb1068b3aa6af1dda7848da9b1cd50f50ef388a08bf77b7d7f,"{""terminal_cash"":100969.0,""opponent_terminal_cash"":100735.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":57.183199998689815},""fertilizer"":{""skips"":4,""covered"":1,""capped"":3,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,v57,near_lineage,812609252,1,REACTIVE_FULLGAME,W,1.0,100969.0,100735.0,234.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,2ee689fdc58f38b7bf6b80b8d3f48129d19b47201dbee51fdcbd977498a5106f,3.179649,"[{""step"":72,""shops"":[""BAKERY""]},{""step"":144,""shops"":[""BAKERY"",""SMOOTHIE_SHOP""]},{""step"":216,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]},{""step"":288,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP""]},{""step"":360,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT""]},{""step"":432,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET""]},{""step"":576,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""YARN_STORE""]}]",metrics/development/replays/D0_B1/v57/seed_812609252_seat_1.json.gz,0ee86afa61a5eb6eaa531e881b3e25d6ee88a13c64d8a077eac9c6aa2981bcae,"{""terminal_cash"":100969.0,""opponent_terminal_cash"":100735.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":49.6143999916967},""fertilizer"":{""skips"":4,""covered"":1,""capped"":3,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,v57,near_lineage,812609253,0,REACTIVE_FULLGAME,W,1.0,109394.0,109258.0,136.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,2ee689fdc58f38b7bf6b80b8d3f48129d19b47201dbee51fdcbd977498a5106f,3.809534,"[{""step"":72,""shops"":[""BRUNCH_SPOT""]},{""step"":144,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET""]},{""step"":216,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT""]},{""step"":288,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":360,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET""]},{""step"":432,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT""]},{""step"":504,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""BRUNCH_SPOT""]},{""step"":576,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""PIZZA_SHOP""]}]",metrics/development/replays/D0_B1/v57/seed_812609253_seat_0.json.gz,73936b568d6dfc2dec6519092b66590222ac9209263c8d6a5841f1f6fb5ae147,"{""terminal_cash"":109394.0,""opponent_terminal_cash"":109258.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":7,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":59.695300005842},""fertilizer"":{""skips"":5,""covered"":1,""capped"":4,""errors"":0},""seed_budget"":{""cut_units"":0,""saved_cost"":0,""changed_turns"":0,""errors"":0}}}"
D0_B1,v57,near_lineage,812609253,1,REACTIVE_FULLGAME,W,1.0,109394.0,109258.0,136.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,2ee689fdc58f38b7bf6b80b8d3f48129d19b47201dbee51fdcbd977498a5106f,4.437431,"[{""step"":72,""shops"":[""BRUNCH_SPOT""]},{""step"":144,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET""]},{""step"":216,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT""]},{""step"":288,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":360,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET""]},{""step"":432,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT""]},{""step"":504,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""BRUNCH_SPOT""]},{""step"":576,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""PIZZA_SHOP""]}]",metrics/development/replays/D0_B1/v57/seed_812609253_seat_1.json.gz,07789e1c92978cd5cab95cb4b357244ec597f0915609a533c64875400fdc3f8b,"{""terminal_cash"":109394.0,""opponent_terminal_cash"":109258.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":7,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":79.40210000379011},""fertilizer"":{""skips"":5,""covered"":1,""capped"":4,""errors"":0},""seed_budget"":{""cut_units"":0,""saved_cost"":0,""changed_turns"":0,""errors"":0}}}"
D0_B1,v57,near_lineage,812609254,0,REACTIVE_FULLGAME,L,0.0,83582.0,86960.0,-3378.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,2ee689fdc58f38b7bf6b80b8d3f48129d19b47201dbee51fdcbd977498a5106f,3.959903,"[{""step"":72,""shops"":[""ICE_CREAM_SHOP""]},{""step"":144,""shops"":[""ICE_CREAM_SHOP"",""BAKERY""]},{""step"":216,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE""]},{""step"":288,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE""]},{""step"":360,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP""]},{""step"":432,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""PET_CAFE""]},{""step"":576,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""PET_CAFE"",""BRUNCH_SPOT""]}]",metrics/development/replays/D0_B1/v57/seed_812609254_seat_0.json.gz,255b4e91c4704420d009a3050901c0a8235c4dddba259d9a744f68c75806be0b,"{""terminal_cash"":83582.0,""opponent_terminal_cash"":86960.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":47.26069999742322},""fertilizer"":{""skips"":3,""covered"":2,""capped"":1,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,v57,near_lineage,812609254,1,REACTIVE_FULLGAME,W,1.0,86325.0,84198.0,2127.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,2ee689fdc58f38b7bf6b80b8d3f48129d19b47201dbee51fdcbd977498a5106f,3.687341,"[{""step"":72,""shops"":[""ICE_CREAM_SHOP""]},{""step"":144,""shops"":[""ICE_CREAM_SHOP"",""BAKERY""]},{""step"":216,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE""]},{""step"":288,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE""]},{""step"":360,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP""]},{""step"":432,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""PET_CAFE""]},{""step"":576,""shops"":[""ICE_CREAM_SHOP"",""BAKERY"",""PET_CAFE"",""YARN_STORE"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""PET_CAFE"",""BRUNCH_SPOT""]}]",metrics/development/replays/D0_B1/v57/seed_812609254_seat_1.json.gz,5123b773b988a5532e514aa32ae3c7482048de531a6ae8feb9e884fffab03909,"{""terminal_cash"":86325.0,""opponent_terminal_cash"":84198.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":47.49999998603016},""fertilizer"":{""skips"":3,""covered"":2,""capped"":1,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,order_book,near_lineage,812609251,0,REACTIVE_FULLGAME,W,1.0,83275.0,83042.0,233.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,a16e0e9b40c489972630a0b9d04f30e9c1cab03159fa78676db74277d84d82ab,3.562472,"[{""step"":72,""shops"":[""ICE_CREAM_SHOP""]},{""step"":144,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE""]},{""step"":216,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY""]},{""step"":288,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP""]},{""step"":360,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT""]},{""step"":432,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP""]},{""step"":576,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT""]}]",metrics/development/replays/D0_B1/order_book/seed_812609251_seat_0.json.gz,9e28d67e093b67503d50c4fb71cc78dd41e7890fff2fe2188b126054926118a5,"{""terminal_cash"":83275.0,""opponent_terminal_cash"":83042.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":46.59339998033829},""fertilizer"":{""skips"":3,""covered"":2,""capped"":1,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,order_book,near_lineage,812609251,1,REACTIVE_FULLGAME,W,1.0,83275.0,83042.0,233.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,a16e0e9b40c489972630a0b9d04f30e9c1cab03159fa78676db74277d84d82ab,3.927071,"[{""step"":72,""shops"":[""ICE_CREAM_SHOP""]},{""step"":144,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE""]},{""step"":216,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY""]},{""step"":288,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP""]},{""step"":360,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT""]},{""step"":432,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP""]},{""step"":576,""shops"":[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""PIZZA_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT""]}]",metrics/development/replays/D0_B1/order_book/seed_812609251_seat_1.json.gz,7203183ebdd2882e15becff81f713263f1b74563cdbe73cb347e101190d8bc39,"{""terminal_cash"":83275.0,""opponent_terminal_cash"":83042.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":65.23199999355711},""fertilizer"":{""skips"":3,""covered"":2,""capped"":1,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,order_book,near_lineage,812609252,0,REACTIVE_FULLGAME,W,1.0,101166.0,100688.0,478.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,a16e0e9b40c489972630a0b9d04f30e9c1cab03159fa78676db74277d84d82ab,4.515004,"[{""step"":72,""shops"":[""BAKERY""]},{""step"":144,""shops"":[""BAKERY"",""SMOOTHIE_SHOP""]},{""step"":216,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]},{""step"":288,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP""]},{""step"":360,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT""]},{""step"":432,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET""]},{""step"":576,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""YARN_STORE""]}]",metrics/development/replays/D0_B1/order_book/seed_812609252_seat_0.json.gz,c0ae0fbe97784096a37eab3965beb48efb932bcd696c923b9e0465d3856ed633,"{""terminal_cash"":101166.0,""opponent_terminal_cash"":100688.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":66.60260001081042},""fertilizer"":{""skips"":4,""covered"":1,""capped"":3,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,order_book,near_lineage,812609252,1,REACTIVE_FULLGAME,W,1.0,101166.0,100688.0,478.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,a16e0e9b40c489972630a0b9d04f30e9c1cab03159fa78676db74277d84d82ab,4.948113,"[{""step"":72,""shops"":[""BAKERY""]},{""step"":144,""shops"":[""BAKERY"",""SMOOTHIE_SHOP""]},{""step"":216,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET""]},{""step"":288,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP""]},{""step"":360,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT""]},{""step"":432,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":504,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET""]},{""step"":576,""shops"":[""BAKERY"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""YARN_STORE""]}]",metrics/development/replays/D0_B1/order_book/seed_812609252_seat_1.json.gz,697165271ce2e3be4526f70303d0cce9781cfef9ddf4dc9e40db8c9a9e7fd36a,"{""terminal_cash"":101166.0,""opponent_terminal_cash"":100688.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":6,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":94.12940000765957},""fertilizer"":{""skips"":4,""covered"":1,""capped"":3,""errors"":0},""seed_budget"":{""cut_units"":78,""saved_cost"":1560,""changed_turns"":15,""errors"":0}}}"
D0_B1,order_book,near_lineage,812609253,0,REACTIVE_FULLGAME,W,1.0,109282.0,109204.0,78.0,True,BASELINE_COMPLETE,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,0fe077cc65622d6f6828160d90b617595a4aa7ea188e4afc67bfee8e4d290c92,dbb18e75fc0dfd2865f160b439c6171a1f6d845a2ed01703d5b5668dd3c380bc,a16e0e9b40c489972630a0b9d04f30e9c1cab03159fa78676db74277d84d82ab,4.4881,"[{""step"":72,""shops"":[""BRUNCH_SPOT""]},{""step"":144,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET""]},{""step"":216,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT""]},{""step"":288,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]},{""step"":360,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET""]},{""step"":432,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT""]},{""step"":504,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""BRUNCH_SPOT""]},{""step"":576,""shops"":[""BRUNCH_SPOT"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""PIZZA_SHOP""]}]",metrics/development/replays/D0_B1/order_book/seed_812609253_seat_0.json.gz,6b5668286d132b3cc5cee4efcaa42455b78081d2ecccd7f5cab26539ba2a4374,"{""terminal_cash"":109282.0,""opponent_terminal_cash"":109204.0,""collection_skipped"":true}","{""opening_calls"":1,""opening_stock_ok"":1,""parent"":{""rescue"":{""planning_calls"":1,""accepted"":1,""changed_steps"":7,""aborted"":0,""shadow_declines"":0,""errors"":0,""max_planning_ms"":62.108300015097484},""fertilizer"":{""skips"":5,""covered"":1,""capped"":4,""errors"":0},""seed_budget"":{""cut_units"":0,""saved_cost"":0,""changed_turns"":0,""errors"":0}}}"
