arm,opponent,seed,seat,result,score,self_cash,opponent_cash,margin,agent_sha256,opponent_sha256,replay,replay_sha256,route_metrics_json
P1M0,B1,712609241,0,L,0.0,0.0,196588.0,-196588.0,fb7fddaeea4b42864d8ccd18e98930fe7f9791f68c4763fd9776bbdacf385a6c,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,metrics/smoke_route/replays/P1M0/B1/seed_712609241_seat_0.json.gz,8659100b3f8528bbdcb8cef1b3cfe73b3aa2d4262e86f476febf8cd444197997,"{""first_plant_day"":{""WHEAT"":0,""STRAWBERRY"":6},""plants_created"":{""WHEAT"":79,""STRAWBERRY"":70},""peak_crop_count"":{""WHEAT"":50,""STRAWBERRY"":30},""daily_terminal_predecision_counts"":{""0"":{""crops"":{""WHEAT"":42},""animals"":{},""weeds"":0},""1"":{""crops"":{""WHEAT"":50},""animals"":{},""weeds"":0},""2"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""3"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""4"":{""crops"":{""WHEAT"":40},""animals"":{},""weeds"":3},""5"":{""crops"":{""WHEAT"":2},""animals"":{},""weeds"":19},""6"":{""crops"":{""STRAWBERRY"":15},""animals"":{},""weeds"":1},""7"":{""crops"":{""WHEAT"":9,""STRAWBERRY"":12},""animals"":{},""weeds"":1},""8"":{""crops"":{""STRAWBERRY"":12,""WHEAT"":14},""animals"":{},""weeds"":0},""9"":{""crops"":{""WHEAT"":20,""STRAWBERRY"":12},""animals"":{},""weeds"":0},""10"":{""crops"":{""WHEAT"":22,""STRAWBERRY"":12},""animals"":{},""weeds"":1},""11"":{""crops"":{""WHEAT"":19,""STRAWBERRY"":12},""animals"":{},""weeds"":4},""12"":{""crops"":{""WHEAT"":14,""STRAWBERRY"":12},""animals"":{},""weeds"":9},""13"":{""crops"":{""WHEAT"":6,""STRAWBERRY"":12},""animals"":{},""weeds"":17},""14"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":24},""15"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":21},""16"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":20},""17"":{""crops"":{""STRAWBERRY"":14},""animals"":{},""weeds"":2},""18"":{""crops"":{""STRAWBERRY"":12},""animals"":{},""weeds"":4},""19"":{""crops"":{""STRAWBERRY"":17},""animals"":{},""weeds"":1},""20"":{""crops"":{""STRAWBERRY"":20},""animals"":{},""weeds"":1},""21"":{""crops"":{""STRAWBERRY"":25},""animals"":{},""weeds"":0},""22"":{""crops"":{""STRAWBERRY"":26},""animals"":{},""weeds"":1},""23"":{""crops"":{""STRAWBERRY"":25},""animals"":{},""weeds"":0},""24"":{""crops"":{""STRAWBERRY"":29},""animals"":{},""weeds"":1},""25"":{""crops"":{""STRAWBERRY"":30},""animals"":{},""weeds"":1},""26"":{""crops"":{""STRAWBERRY"":30},""animals"":{},""weeds"":1},""27"":{""crops"":{""STRAWBERRY"":27},""animals"":{},""weeds"":4},""28"":{""crops"":{""STRAWBERRY"":27},""animals"":{},""weeds"":4},""29"":{""crops"":{""STRAWBERRY"":26},""animals"":{},""weeds"":5}},""harvest_units"":{""WHEAT"":45,""STRAWBERRY"":27},""sold_units"":{""WHEAT"":45,""STRAWBERRY"":27},""sales_revenue"":{""WHEAT"":1100,""STRAWBERRY"":6633},""expenses"":{""BUY_LAND"":1000,""BUY_SEED:WHEAT"":960,""HIRE"":673,""BUY_SEED:STRAWBERRY"":8100},""idle_worker_actions"":67,""drop_failures"":0,""terminal_crops"":{""STRAWBERRY"":26},""terminal_animals"":{},""terminal_weeds"":5,""terminal_cash"":0.0,""opponent_terminal_cash"":196588.0}"
P1M0,B1,712609241,1,L,0.0,0.0,196588.0,-196588.0,fb7fddaeea4b42864d8ccd18e98930fe7f9791f68c4763fd9776bbdacf385a6c,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,metrics/smoke_route/replays/P1M0/B1/seed_712609241_seat_1.json.gz,24e23e3b9b2f0508769c8ec3545b1e63e3f81cbef6ff3eece193915c3f5dc019,"{""first_plant_day"":{""WHEAT"":0,""STRAWBERRY"":6},""plants_created"":{""WHEAT"":79,""STRAWBERRY"":70},""peak_crop_count"":{""WHEAT"":50,""STRAWBERRY"":30},""daily_terminal_predecision_counts"":{""0"":{""crops"":{""WHEAT"":42},""animals"":{},""weeds"":0},""1"":{""crops"":{""WHEAT"":50},""animals"":{},""weeds"":0},""2"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""3"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""4"":{""crops"":{""WHEAT"":40},""animals"":{},""weeds"":3},""5"":{""crops"":{""WHEAT"":2},""animals"":{},""weeds"":19},""6"":{""crops"":{""STRAWBERRY"":15},""animals"":{},""weeds"":1},""7"":{""crops"":{""WHEAT"":9,""STRAWBERRY"":12},""animals"":{},""weeds"":1},""8"":{""crops"":{""STRAWBERRY"":12,""WHEAT"":14},""animals"":{},""weeds"":0},""9"":{""crops"":{""WHEAT"":20,""STRAWBERRY"":12},""animals"":{},""weeds"":0},""10"":{""crops"":{""WHEAT"":22,""STRAWBERRY"":12},""animals"":{},""weeds"":1},""11"":{""crops"":{""WHEAT"":19,""STRAWBERRY"":12},""animals"":{},""weeds"":4},""12"":{""crops"":{""WHEAT"":14,""STRAWBERRY"":12},""animals"":{},""weeds"":9},""13"":{""crops"":{""WHEAT"":6,""STRAWBERRY"":12},""animals"":{},""weeds"":17},""14"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":24},""15"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":21},""16"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":20},""17"":{""crops"":{""STRAWBERRY"":14},""animals"":{},""weeds"":2},""18"":{""crops"":{""STRAWBERRY"":12},""animals"":{},""weeds"":4},""19"":{""crops"":{""STRAWBERRY"":17},""animals"":{},""weeds"":1},""20"":{""crops"":{""STRAWBERRY"":20},""animals"":{},""weeds"":1},""21"":{""crops"":{""STRAWBERRY"":25},""animals"":{},""weeds"":0},""22"":{""crops"":{""STRAWBERRY"":26},""animals"":{},""weeds"":1},""23"":{""crops"":{""STRAWBERRY"":25},""animals"":{},""weeds"":0},""24"":{""crops"":{""STRAWBERRY"":29},""animals"":{},""weeds"":1},""25"":{""crops"":{""STRAWBERRY"":30},""animals"":{},""weeds"":1},""26"":{""crops"":{""STRAWBERRY"":30},""animals"":{},""weeds"":1},""27"":{""crops"":{""STRAWBERRY"":27},""animals"":{},""weeds"":4},""28"":{""crops"":{""STRAWBERRY"":27},""animals"":{},""weeds"":4},""29"":{""crops"":{""STRAWBERRY"":26},""animals"":{},""weeds"":5}},""harvest_units"":{""WHEAT"":45,""STRAWBERRY"":27},""sold_units"":{""WHEAT"":45,""STRAWBERRY"":27},""sales_revenue"":{""WHEAT"":1100,""STRAWBERRY"":6633},""expenses"":{""BUY_LAND"":1000,""BUY_SEED:WHEAT"":960,""HIRE"":673,""BUY_SEED:STRAWBERRY"":8100},""idle_worker_actions"":67,""drop_failures"":0,""terminal_crops"":{""STRAWBERRY"":26},""terminal_animals"":{},""terminal_weeds"":5,""terminal_cash"":0.0,""opponent_terminal_cash"":196588.0}"
P1M1,B1,712609241,0,L,0.0,5977.0,201744.0,-195767.0,9926f49b9980ecb06da1e92fe9feb88af9be07ce027e34e15cf9b80f17f45056,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,metrics/smoke_route/replays/P1M1/B1/seed_712609241_seat_0.json.gz,05ce80f6ed634867bd7ec3f0f7aa3a28c5a71ce4897bca028cc655a131142810,"{""first_plant_day"":{""WHEAT"":0,""STRAWBERRY"":6},""plants_created"":{""WHEAT"":79,""STRAWBERRY"":72},""peak_crop_count"":{""WHEAT"":50,""STRAWBERRY"":41},""daily_terminal_predecision_counts"":{""0"":{""crops"":{""WHEAT"":42},""animals"":{},""weeds"":0},""1"":{""crops"":{""WHEAT"":50},""animals"":{},""weeds"":0},""2"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""3"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""4"":{""crops"":{""WHEAT"":40},""animals"":{},""weeds"":3},""5"":{""crops"":{""WHEAT"":2},""animals"":{},""weeds"":19},""6"":{""crops"":{""STRAWBERRY"":15},""animals"":{},""weeds"":1},""7"":{""crops"":{""WHEAT"":9,""STRAWBERRY"":12},""animals"":{},""weeds"":1},""8"":{""crops"":{""STRAWBERRY"":12,""WHEAT"":14},""animals"":{},""weeds"":0},""9"":{""crops"":{""WHEAT"":20,""STRAWBERRY"":12},""animals"":{},""weeds"":0},""10"":{""crops"":{""WHEAT"":22,""STRAWBERRY"":12},""animals"":{},""weeds"":0},""11"":{""crops"":{""WHEAT"":19,""STRAWBERRY"":12},""animals"":{},""weeds"":4},""12"":{""crops"":{""WHEAT"":14,""STRAWBERRY"":12},""animals"":{},""weeds"":9},""13"":{""crops"":{""WHEAT"":1,""STRAWBERRY"":7},""animals"":{},""weeds"":26},""14"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":2},""15"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":0},""16"":{""crops"":{""STRAWBERRY"":16},""animals"":{},""weeds"":0},""17"":{""crops"":{""STRAWBERRY"":19},""animals"":{},""weeds"":0},""18"":{""crops"":{""STRAWBERRY"":26},""animals"":{},""weeds"":0},""19"":{""crops"":{""STRAWBERRY"":33},""animals"":{},""weeds"":1},""20"":{""crops"":{""STRAWBERRY"":32},""animals"":{},""weeds"":3},""21"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":2},""22"":{""crops"":{""STRAWBERRY"":34},""animals"":{},""weeds"":6},""23"":{""crops"":{""STRAWBERRY"":31},""animals"":{},""weeds"":3},""24"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":2},""25"":{""crops"":{""STRAWBERRY"":41},""animals"":{},""weeds"":2},""26"":{""crops"":{""STRAWBERRY"":38},""animals"":{},""weeds"":5},""27"":{""crops"":{""STRAWBERRY"":39},""animals"":{},""weeds"":1},""28"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":4},""29"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":4}},""harvest_units"":{""WHEAT"":49,""STRAWBERRY"":58},""sold_units"":{""WHEAT"":49,""STRAWBERRY"":55},""sales_revenue"":{""WHEAT"":1246,""STRAWBERRY"":13661},""expenses"":{""BUY_LAND"":1000,""BUY_SEED:WHEAT"":960,""HIRE"":870,""BUY_SEED:STRAWBERRY"":9100},""idle_worker_actions"":321,""drop_failures"":0,""terminal_crops"":{""STRAWBERRY"":37},""terminal_animals"":{},""terminal_weeds"":4,""terminal_cash"":5977.0,""opponent_terminal_cash"":201744.0}"
P1M1,B1,712609241,1,L,0.0,5977.0,201744.0,-195767.0,9926f49b9980ecb06da1e92fe9feb88af9be07ce027e34e15cf9b80f17f45056,b6553c296c556aff5b5e2d12b75618e505fa4d852afb5338414ac6d6e039cb02,metrics/smoke_route/replays/P1M1/B1/seed_712609241_seat_1.json.gz,dfe8f957d5f078dde54f08fdfd1fc538d62169a65c546c3ddb51d4e55602721a,"{""first_plant_day"":{""WHEAT"":0,""STRAWBERRY"":6},""plants_created"":{""WHEAT"":79,""STRAWBERRY"":72},""peak_crop_count"":{""WHEAT"":50,""STRAWBERRY"":41},""daily_terminal_predecision_counts"":{""0"":{""crops"":{""WHEAT"":42},""animals"":{},""weeds"":0},""1"":{""crops"":{""WHEAT"":50},""animals"":{},""weeds"":0},""2"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""3"":{""crops"":{""WHEAT"":48},""animals"":{},""weeds"":1},""4"":{""crops"":{""WHEAT"":40},""animals"":{},""weeds"":3},""5"":{""crops"":{""WHEAT"":2},""animals"":{},""weeds"":19},""6"":{""crops"":{""STRAWBERRY"":15},""animals"":{},""weeds"":1},""7"":{""crops"":{""WHEAT"":9,""STRAWBERRY"":12},""animals"":{},""weeds"":1},""8"":{""crops"":{""STRAWBERRY"":12,""WHEAT"":14},""animals"":{},""weeds"":0},""9"":{""crops"":{""WHEAT"":20,""STRAWBERRY"":12},""animals"":{},""weeds"":0},""10"":{""crops"":{""WHEAT"":22,""STRAWBERRY"":12},""animals"":{},""weeds"":0},""11"":{""crops"":{""WHEAT"":19,""STRAWBERRY"":12},""animals"":{},""weeds"":4},""12"":{""crops"":{""WHEAT"":14,""STRAWBERRY"":12},""animals"":{},""weeds"":9},""13"":{""crops"":{""WHEAT"":1,""STRAWBERRY"":7},""animals"":{},""weeds"":26},""14"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":2},""15"":{""crops"":{""STRAWBERRY"":7},""animals"":{},""weeds"":0},""16"":{""crops"":{""STRAWBERRY"":16},""animals"":{},""weeds"":0},""17"":{""crops"":{""STRAWBERRY"":19},""animals"":{},""weeds"":0},""18"":{""crops"":{""STRAWBERRY"":26},""animals"":{},""weeds"":0},""19"":{""crops"":{""STRAWBERRY"":33},""animals"":{},""weeds"":1},""20"":{""crops"":{""STRAWBERRY"":32},""animals"":{},""weeds"":3},""21"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":2},""22"":{""crops"":{""STRAWBERRY"":34},""animals"":{},""weeds"":6},""23"":{""crops"":{""STRAWBERRY"":31},""animals"":{},""weeds"":3},""24"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":2},""25"":{""crops"":{""STRAWBERRY"":41},""animals"":{},""weeds"":2},""26"":{""crops"":{""STRAWBERRY"":38},""animals"":{},""weeds"":5},""27"":{""crops"":{""STRAWBERRY"":39},""animals"":{},""weeds"":1},""28"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":4},""29"":{""crops"":{""STRAWBERRY"":37},""animals"":{},""weeds"":4}},""harvest_units"":{""WHEAT"":49,""STRAWBERRY"":58},""sold_units"":{""WHEAT"":49,""STRAWBERRY"":55},""sales_revenue"":{""WHEAT"":1246,""STRAWBERRY"":13661},""expenses"":{""BUY_LAND"":1000,""BUY_SEED:WHEAT"":960,""HIRE"":870,""BUY_SEED:STRAWBERRY"":9100},""idle_worker_actions"":321,""drop_failures"":0,""terminal_crops"":{""STRAWBERRY"":37},""terminal_animals"":{},""terminal_weeds"":4,""terminal_cash"":5977.0,""opponent_terminal_cash"":201744.0}"
